,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,id,name,cost,position,home_team,away_team,team_x
378,337,92,Aston Villa,0,False,2023-10-29T14:00:00Z,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-6,443,0,6,337,Elliot Thorpe,45,MID,Aston Villa,Luton,Luton
379,338,92,Aston Villa,0,False,2023-10-29T14:00:00Z,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-39,1015,0,39,338,Jack Walton,40,GKP,Aston Villa,Luton,Luton
380,339,92,Aston Villa,0,False,2023-10-29T14:00:00Z,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-732,16653,0,732,339,Louie Watson,44,MID,Aston Villa,Luton,Luton
381,340,92,Aston Villa,0,False,2023-10-29T14:00:00Z,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,8138,109055,16997,8859,340,Cauley Woodrow,44,FWD,Aston Villa,Luton,Luton
382,393,88,Nott'm Forest,1,False,2023-10-21T14:00:00Z,2,2,9,90,0,0,0,2,0,0,0,0,0,0,0,12,11.6,0.3,2.0,1.4,1,0.00,0.00,0.00,2.97,39,4755,76147,8186,3431,393,Teden Mengi,39,DEF,Aston Villa,Luton,Luton
383,553,92,Aston Villa,1,False,2023-10-29T14:00:00Z,3,1,10,11,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.1,0.0,0.0,0,0.00,0.00,0.00,0.28,44,-894,11734,85,979,553,Ryan Giles,44,DEF,Aston Villa,Luton,Luton
384,575,92,Aston Villa,-1,False,2023-10-29T14:00:00Z,3,1,10,90,0,0,0,3,1,0,0,0,0,0,0,10,6.4,0.7,4.0,1.1,1,0.00,0.10,0.10,2.39,43,3300,26802,5328,2028,575,Tom Lockyer,43,DEF,Aston Villa,Luton,Luton
385,582,92,Aston Villa,1,False,2023-10-29T14:00:00Z,3,1,10,14,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.3,0.0,0.1,0,0.00,0.01,0.01,0.42,48,-191,3871,86,277,582,Pelly Ruddock Mpanzu,48,MID,Aston Villa,Luton,Luton
386,586,92,Aston Villa,1,False,2023-10-29T14:00:00Z,3,1,10,32,0,0,0,1,0,0,0,0,0,0,0,2,4.6,3.3,5.0,1.3,0,0.05,0.04,0.09,0.42,49,-652,8291,84,736,586,Tahith Chong,49,MID,Aston Villa,Luton,Luton
387,602,92,Aston Villa,0,False,2023-10-29T14:00:00Z,3,1,10,90,0,0,0,3,0,0,0,1,0,0,0,1,1.8,1.3,0.0,0.3,1,0.00,0.00,0.00,2.39,40,-44219,631711,22110,66329,602,Issa Kaboré,40,DEF,Aston Villa,Luton,Luton
388,614,92,Aston Villa,2,False,2023-10-29T14:00:00Z,3,1,10,90,0,0,0,3,0,0,0,0,0,4,0,16,33.8,0.0,0.0,3.4,1,0.00,0.00,0.00,2.39,45,-2048,24179,379,2427,614,Thomas Kaminski,45,GKP,Aston Villa,Luton,Luton
389,630,92,Aston Villa,2,False,2023-10-29T14:00:00Z,3,1,10,90,0,0,0,3,0,0,0,0,0,0,0,15,18.2,12.3,29.0,6.0,1,0.26,0.01,0.27,2.39,49,-338,7595,116,454,630,Ross Barkley,49,MID,Aston Villa,Luton,Luton
390,631,92,Aston Villa,1,False,2023-10-29T14:00:00Z,3,1,10,57,0,0,0,2,0,0,0,0,0,0,0,-1,6.6,0.6,0.0,0.7,1,0.00,0.00,0.00,1.97,49,-712,15006,500,1212,631,Jacob Brown,49,FWD,Aston Villa,Luton,Luton
391,648,92,Aston Villa,0,False,2023-10-29T14:00:00Z,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-29,1972,0,29,648,Aidan Francis-Clarke,40,DEF,Aston Villa,Luton,Luton
392,341,98,Man Utd,0,False,2023-10-29T15:30:00Z,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-208139,510558,804,208943,341,Manuel Akanji,49,DEF,Man Utd,Man City,Man City
393,342,98,Man Utd,0,False,2023-10-29T15:30:00Z,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,51,-41975,587366,7405,49380,342,Nathan Aké,50,DEF,Man Utd,Man City,Man City
394,343,98,Man Utd,2,False,2023-10-29T15:30:00Z,0,3,10,86,0,0,1,0,0,0,0,0,0,0,0,14,9.2,34.6,15.0,5.9,1,0.12,0.15,0.27,1.03,71,111940,3463180,305031,193091,343,Julián Álvarez,72,FWD,Man Utd,Man City,Man City
395,344,98,Man Utd,7,False,2023-10-29T15:30:00Z,0,3,10,90,0,1,1,0,0,0,0,0,0,0,1,35,34.6,42.0,21.0,9.8,1,0.03,1.07,1.10,1.03,63,-5028,130747,3847,8875,344,Bernardo Veiga de Carvalho e Silva,63,MID,Man Utd,Man City,Man City
396,345,98,Man Utd,0,False,2023-10-29T15:30:00Z,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,106,5652,707,601,345,Oscar Bobb,44,MID,Man Utd,Man City,Man City
397,346,98,Man Utd,0,False,2023-10-29T15:30:00Z,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,58,-1713,114830,0,1713,346,João Cancelo,58,DEF,Man Utd,Man City,Man City
398,347,98,Man Utd,0,False,2023-10-29T15:30:00Z,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,87,9251,411,324,347,Scott Carson,39,GKP,Man Utd,Man City,Man City
399,348,98,Man Utd,0,False,2023-10-29T15:30:00Z,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-1,36,0,1,348,Shea Charles,45,MID,Man Utd,Man City,Man City
400,349,98,Man Utd,0,False,2023-10-29T15:30:00Z,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,102,-2018,166600,271,2289,349,Kevin De Bruyne,102,MID,Man Utd,Man City,Man City
401,350,98,Man Utd,6,False,2023-10-29T15:30:00Z,0,3,10,90,0,0,1,0,0,0,0,0,0,0,0,24,12.0,1.6,2.0,1.6,1,0.00,0.01,0.01,1.03,55,-48904,778184,8616,57520,350,Rúben Gato Alves Dias,55,DEF,Man Utd,Man City,Man City
402,352,98,Man Utd,7,False,2023-10-29T15:30:00Z,0,3,10,90,0,0,1,0,0,0,0,0,0,3,0,27,26.0,0.0,0.0,2.6,1,0.00,0.00,0.00,1.03,55,-125327,1805538,6774,132101,352,Ederson Santana de Moraes,55,GKP,Man Utd,Man City,Man City
403,353,98,Man Utd,7,False,2023-10-29T15:30:00Z,0,3,10,90,1,0,1,0,0,0,0,1,0,0,0,18,37.0,11.9,75.0,12.4,1,1.48,0.25,1.73,1.03,76,-226432,969992,9263,235695,353,Phil Foden,75,MID,Man Utd,Man City,Man City
404,354,98,Man Utd,3,False,2023-10-29T15:30:00Z,0,3,10,86,0,0,1,0,0,0,0,0,0,0,0,14,9.2,19.1,39.0,6.7,1,0.17,0.41,0.58,1.03,73,-9621,171801,771,10392,354,Jack Grealish,73,MID,Man Utd,Man City,Man City
405,355,98,Man Utd,16,False,2023-10-29T15:30:00Z,0,3,10,90,2,1,1,0,0,0,0,0,0,0,3,63,89.2,12.8,106.0,20.8,1,2.04,0.47,2.51,1.03,140,-351614,8540943,27851,379465,355,Erling Haaland,140,FWD,Man Utd,Man City,Man City
406,356,98,Man Utd,1,False,2023-10-29T15:30:00Z,0,3,10,3,0,0,0,0,0,0,0,0,0,0,0,3,2.6,0.8,2.0,0.5,0,0.06,0.00,0.06,0.00,49,-2829,46572,677,3506,356,Mateo Kovačić,48,MID,Man Utd,Man City,Man City
407,357,98,Man Utd,0,False,2023-10-29T15:30:00Z,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-201,11805,0,201,357,Aymeric Laporte,49,DEF,Man Utd,Man City,Man City
408,358,98,Man Utd,0,False,2023-10-29T15:30:00Z,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,344,37713,3863,3519,358,Rico Lewis,43,DEF,Man Utd,Man City,Man City
409,359,98,Man Utd,0,False,2023-10-29T15:30:00Z,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,75,-41,4443,0,41,359,Riyad Mahrez,75,MID,Man Utd,Man City,Man City
410,361,98,Man Utd,0,False,2023-10-29T15:30:00Z,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,11526,85349,14954,3428,361,Stefan Ortega Moreno,39,GKP,Man Utd,Man City,Man City
411,363,98,Man Utd,0,False,2023-10-29T15:30:00Z,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-35,1133,0,35,363,Máximo Perrone,44,MID,Man Utd,Man City,Man City
412,364,98,Man Utd,0,False,2023-10-29T15:30:00Z,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-128,4077,101,229,364,Kalvin Phillips,48,MID,Man Utd,Man City,Man City
413,365,98,Man Utd,6,False,2023-10-29T15:30:00Z,0,3,10,90,0,1,1,0,0,0,0,0,0,0,0,22,18.4,8.8,12.0,3.9,1,0.08,0.06,0.14,1.03,56,-21554,578838,14047,35601,365,Rodrigo Hernandez,56,MID,Man Utd,Man City,Man City
414,366,98,Man Utd,0,False,2023-10-29T15:30:00Z,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,5785,127811,12467,6682,366,Sergio Gómez,39,DEF,Man Utd,Man City,Man City
415,367,98,Man Utd,0,False,2023-10-29T15:30:00Z,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,1181,22285,1922,741,367,Zack Steffen,39,GKP,Man Utd,Man City,Man City
416,368,98,Man Utd,6,False,2023-10-29T15:30:00Z,0,3,10,90,0,0,1,0,0,0,0,0,0,0,0,27,16.4,35.4,4.0,5.6,1,0.00,0.04,0.04,1.03,53,2971,328145,10253,7282,368,John Stones,53,DEF,Man Utd,Man City,Man City
417,369,98,Man Utd,8,False,2023-10-29T15:30:00Z,0,3,10,90,0,0,1,0,0,0,0,0,0,0,2,39,24.4,26.6,4.0,5.5,1,0.00,0.08,0.08,1.03,53,-80597,1590033,39634,120231,369,Kyle Walker,53,DEF,Man Utd,Man City,Man City
418,566,98,Man Utd,0,False,2023-10-29T15:30:00Z,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-2752,14980,287,3039,566,Matheus Luiz Nunes,50,MID,Man Utd,Man City,Man City
419,616,98,Man Utd,6,False,2023-10-29T15:30:00Z,0,3,10,90,0,0,1,0,0,0,0,0,0,0,0,30,12.0,24.3,0.0,3.6,1,0.00,0.02,0.02,1.03,50,-24887,444257,14235,39122,616,Joško Gvardiol,50,DEF,Man Utd,Man City,Man City
420,209,98,Man City,1,True,2023-10-29T15:30:00Z,0,3,10,45,0,0,0,2,0,0,0,0,0,0,0,6,4.2,0.5,0.0,0.5,0,0.00,0.00,0.00,2.40,68,-3731,98045,477,4208,209,Mason Mount,68,MID,Man Utd,Man City,Man Utd
421,370,98,Man City,0,True,2023-10-29T15:30:00Z,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-10,572,0,10,370,Alex Telles,45,DEF,Man Utd,Man City,Man Utd
422,371,98,Man City,0,True,2023-10-29T15:30:00Z,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-21,2284,94,115,371,Amad Diallo,44,MID,Man Utd,Man City,Man Utd
423,372,98,Man City,0,True,2023-10-29T15:30:00Z,0,3,10,4,0,0,0,0,0,0,0,1,0,0,0,-1,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.11,68,-972,58827,540,1512,372,Antony Matheus dos Santos,68,MID,Man Utd,Man City,Man Utd
424,373,98,Man City,1,True,2023-10-29T15:30:00Z,0,3,10,90,0,0,0,3,0,0,0,1,0,0,0,4,9.4,31.1,13.0,5.4,1,0.11,0.08,0.19,3.94,83,-295580,1427833,11399,306979,373,Bruno Borges Fernandes,83,MID,Man Utd,Man City,Man Utd
425,374,98,Man City,0,True,2023-10-29T15:30:00Z,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-286,8041,0,286,374,Brandon Williams,40,DEF,Man Utd,Man City,Man Utd
426,375,98,Man City,0,True,2023-10-29T15:30:00Z,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-438,11110,0,438,375,Eric Bailly,40,DEF,Man Utd,Man City,Man Utd
427,376,98,Man City,0,True,2023-10-29T15:30:00Z,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,-40559,297432,438,40997,376,Carlos Henrique Casimiro,54,MID,Man Utd,Man City,Man Utd
428,377,98,Man City,1,True,2023-10-29T15:30:00Z,0,3,10,90,0,0,0,3,0,0,0,0,0,0,0,13,13.0,6.6,0.0,2.0,1,0.00,0.02,0.02,3.94,49,7709,220614,31137,23428,377,Diogo Dalot Teixeira,49,DEF,Man Utd,Man City,Man Utd
429,379,98,Man City,2,True,2023-10-29T15:30:00Z,0,3,10,85,0,0,0,3,0,0,0,0,0,0,0,13,9.8,15.9,5.0,3.1,1,0.05,0.26,0.31,3.83,59,-3703,52680,1018,4721,379,Christian Eriksen,59,MID,Man Utd,Man City,Man Utd
430,380,98,Man City,0,True,2023-10-29T15:30:00Z,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-431,15031,0,431,380,Álvaro Fernández Carreras,40,DEF,Man Utd,Man City,Man Utd
431,381,98,Man City,0,True,2023-10-29T15:30:00Z,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-57,4012,0,57,381,Frederico Rodrigues de Paula Santos,50,MID,Man Utd,Man City,Man Utd
432,382,98,Man City,1,True,2023-10-29T15:30:00Z,0,3,10,17,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.3,4.0,0.4,0,0.00,0.00,0.00,1.15,47,-6979,122504,5457,12436,382,Alejandro Garnacho,47,MID,Man Utd,Man City,Man Utd
433,383,98,Man City,0,True,2023-10-29T15:30:00Z,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-2410,28688,1834,4244,383,Hannibal Mejbri,44,MID,Man Utd,Man City,Man Utd
434,384,98,Man City,0,True,2023-10-29T15:30:00Z,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-111,9306,183,294,384,Tom Heaton,40,GKP,Man Utd,Man City,Man Utd
435,386,98,Man City,1,True,2023-10-29T15:30:00Z,0,3,10,73,0,0,0,2,0,0,0,0,0,0,0,11,9.8,1.3,2.0,1.3,1,0.00,0.01,0.01,2.78,45,-664,30816,2423,3087,386,Victor Lindelöf,45,DEF,Man Utd,Man City,Man Utd
436,387,98,Man City,1,True,2023-10-29T15:30:00Z,0,3,10,90,0,0,0,3,0,0,0,0,0,0,0,14,16.8,0.9,4.0,2.2,1,0.03,0.02,0.05,3.94,42,40608,78365,48416,7808,387,Harry Maguire,42,DEF,Man Utd,Man City,Man Utd
437,388,98,Man City,0,True,2023-10-29T15:30:00Z,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,235,2099,398,163,388,Kobbie Mainoo,44,MID,Man Utd,Man City,Man Utd
438,389,98,Man City,0,True,2023-10-29T15:30:00Z,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-26,2513,39,65,389,Tyrell Malacia,43,DEF,Man Utd,Man City,Man Utd
439,390,98,Man City,1,True,2023-10-29T15:30:00Z,0,3,10,4,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.11,65,-772,33554,1004,1776,390,Anthony Martial,64,FWD,Man Utd,Man City,Man Utd
440,391,98,Man City,0,True,2023-10-29T15:30:00Z,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,47,-15546,273989,104,15650,391,Lisandro Martínez,47,DEF,Man Utd,Man City,Man Utd
441,392,98,Man City,2,True,2023-10-29T15:30:00Z,0,3,10,90,0,0,0,3,0,0,0,0,0,0,0,10,31.0,1.4,34.0,6.6,1,0.19,0.01,0.20,3.94,48,31529,59632,38069,6540,392,Scott McTominay,48,MID,Man Utd,Man City,Man Utd
442,394,98,Man City,0,True,2023-10-29T15:30:00Z,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-561,25363,2199,2760,394,Facundo Pellistri Rebollo,44,MID,Man Utd,Man City,Man Utd
443,395,98,Man City,0,True,2023-10-29T15:30:00Z,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-14499,274651,3746,18245,395,Raphaël Varane,50,DEF,Man Utd,Man City,Man Utd
444,396,98,Man City,2,True,2023-10-29T15:30:00Z,0,3,10,85,0,0,0,3,0,0,0,0,0,0,0,2,6.8,22.4,10.0,3.9,1,0.65,0.04,0.69,3.83,87,-422817,1588975,3790,426607,396,Marcus Rashford,87,MID,Man Utd,Man City,Man Utd
445,397,98,Man City,0,True,2023-10-29T15:30:00Z,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,67,-766,42625,62,828,397,Jadon Sancho,67,MID,Man Utd,Man City,Man Utd
446,398,98,Man City,0,True,2023-10-29T15:30:00Z,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,52,-13047,314688,124,13171,398,Luke Shaw,52,DEF,Man Utd,Man City,Man Utd
447,399,98,Man City,0,True,2023-10-29T15:30:00Z,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,271,26287,1934,1663,399,Shola Shoretire,44,FWD,Man Utd,Man City,Man Utd
448,400,98,Man City,0,True,2023-10-29T15:30:00Z,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-71,4286,72,143,400,Donny van de Beek,48,MID,Man Utd,Man City,Man Utd
449,401,98,Man City,0,True,2023-10-29T15:30:00Z,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-14310,202417,302,14612,401,Aaron Wan-Bissaka,44,DEF,Man Utd,Man City,Man Utd
450,508,98,Man City,1,True,2023-10-29T15:30:00Z,0,3,10,17,0,0,0,1,0,0,0,0,0,0,0,3,0.8,0.3,0.0,0.1,0,0.00,0.00,0.00,1.15,44,-1612,61200,4755,6367,508,Sergio Reguilón,44,DEF,Man Utd,Man City,Man Utd
451,597,98,Man City,2,True,2023-10-29T15:30:00Z,0,3,10,90,0,0,0,3,0,0,0,1,0,7,0,20,49.2,0.0,0.0,4.9,1,0.00,0.00,0.00,3.94,48,-160395,1526546,6453,166848,597,André Onana,48,GKP,Man Utd,Man City,Man Utd
452,617,98,Man City,2,True,2023-10-29T15:30:00Z,0,3,10,72,0,0,0,2,0,0,0,0,0,0,0,6,3.4,22.8,6.0,3.2,1,0.00,0.05,0.05,2.78,72,-169625,549648,21675,191300,617,Rasmus Højlund,71,FWD,Man Utd,Man City,Man Utd
453,632,98,Man City,0,True,2023-10-29T15:30:00Z,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,22,1441,85,63,632,Omari Forson,44,MID,Man Utd,Man City,Man Utd
454,204,100,Wolves,0,False,2023-10-28T16:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-840,17157,445,1285,204,Lewis Hall,44,DEF,Wolves,Newcastle,Newcastle
455,402,100,Wolves,2,False,2023-10-28T16:30:00Z,2,2,10,71,0,0,0,2,0,0,0,0,0,0,0,9,4.4,4.8,2.0,1.1,1,0.00,0.01,0.01,0.91,64,-147133,623400,14153,161286,402,Miguel Almirón Rejala,63,MID,Wolves,Newcastle,Newcastle
456,403,100,Wolves,0,False,2023-10-28T16:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-45837,384146,23803,69640,403,Elliot Anderson,44,MID,Wolves,Newcastle,Newcastle
457,404,100,Wolves,0,False,2023-10-28T16:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-33,1463,0,33,404,Harrison Ashby,40,DEF,Wolves,Newcastle,Newcastle
458,405,100,Wolves,0,False,2023-10-28T16:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,47,-378404,1095272,1405,379809,405,Sven Botman,46,DEF,Wolves,Newcastle,Newcastle
459,406,100,Wolves,2,False,2023-10-28T16:30:00Z,2,2,10,90,0,0,0,2,0,0,0,0,0,0,0,13,16.2,15.5,9.0,4.1,1,0.04,0.06,0.10,0.98,58,-11950,270251,10169,22119,406,Bruno Guimarães Rodriguez Moura,58,MID,Wolves,Newcastle,Newcastle
460,407,100,Wolves,0,False,2023-10-28T16:30:00Z,2,2,10,90,0,0,0,2,0,0,0,1,0,0,0,7,15.6,1.0,17.0,3.4,1,0.07,0.00,0.07,0.98,47,122166,1332171,185594,63428,407,Dan Burn,47,DEF,Wolves,Newcastle,Newcastle
461,408,100,Wolves,0,False,2023-10-28T16:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-25,919,0,25,408,Karl Darlow,40,GKP,Wolves,Newcastle,Newcastle
462,409,100,Wolves,0,False,2023-10-28T16:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,-313,99665,2673,2986,409,Martin Dubravka,39,GKP,Wolves,Newcastle,Newcastle
463,410,100,Wolves,0,False,2023-10-28T16:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-43,2101,0,43,410,Ryan Fraser,49,MID,Wolves,Newcastle,Newcastle
464,411,100,Wolves,0,False,2023-10-28T16:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,-47,9301,241,288,411,Mark Gillespie,39,GKP,Wolves,Newcastle,Newcastle
465,412,100,Wolves,2,False,2023-10-28T16:30:00Z,2,2,10,90,0,0,0,2,0,0,0,0,0,0,0,6,1.2,4.9,10.0,1.6,1,0.08,0.03,0.11,0.98,57,167762,801764,219253,51491,412,Anthony Gordon,57,MID,Wolves,Newcastle,Newcastle
466,413,100,Wolves,0,False,2023-10-28T16:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-118,2750,0,118,413,Isaac Hayden,44,MID,Wolves,Newcastle,Newcastle
467,414,100,Wolves,0,False,2023-10-28T16:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-113,2825,0,113,414,Jeff Hendrick,44,MID,Wolves,Newcastle,Newcastle
468,415,100,Wolves,0,False,2023-10-28T16:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,75,-255210,1788969,57874,313084,415,Alexander Isak,75,FWD,Wolves,Newcastle,Newcastle
469,416,100,Wolves,2,False,2023-10-28T16:30:00Z,2,2,10,90,0,0,0,2,0,0,0,0,0,0,0,18,26.6,36.9,9.0,7.3,1,0.09,0.03,0.12,0.98,58,182,40181,1321,1139,416,Joelinton Cássio Apolinário de Lira,58,MID,Wolves,Newcastle,Newcastle
470,417,100,Wolves,0,False,2023-10-28T16:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-8,868,11,19,417,Emil Krafth,44,DEF,Wolves,Newcastle,Newcastle
471,418,100,Wolves,0,False,2023-10-28T16:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-7,363,0,7,418,Garang Kuol,45,MID,Wolves,Newcastle,Newcastle
472,419,100,Wolves,0,False,2023-10-28T16:30:00Z,2,2,10,90,0,0,0,2,0,0,0,1,0,0,0,12,16.2,0.8,2.0,1.9,1,0.00,0.00,0.00,0.98,40,155575,355710,174241,18666,419,Jamaal Lascelles,40,DEF,Wolves,Newcastle,Newcastle
473,420,100,Wolves,0,False,2023-10-28T16:30:00Z,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-18,681,0,18,420,Jamal Lewis,40,DEF,Wolves,Newcastle,Newcastle
