,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,id,name,cost,position,home_team,away_team,team_x
285,264,85,Liverpool,0,False,2023-10-21T11:30:00Z,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-164,1679,0,164,264,Ellis Simms,45,FWD,Liverpool,Everton,Everton
286,265,85,Liverpool,0,False,2023-10-21T11:30:00Z,2,0,9,90,0,0,0,2,0,0,0,1,0,0,0,7,24.8,0.3,4.0,2.9,1,0.00,0.06,0.06,2.24,45,-21601,316232,18629,40230,265,James Tarkowski,45,DEF,Liverpool,Everton,Everton
287,266,85,Liverpool,0,False,2023-10-21T11:30:00Z,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,-1609,69149,1554,3163,266,João Neves Virgínia,39,GKP,Liverpool,Everton,Everton
288,579,85,Liverpool,0,False,2023-10-21T11:30:00Z,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-59,6233,145,204,579,Andy Lonergan,40,GKP,Liverpool,Everton,Everton
289,588,85,Liverpool,-3,False,2023-10-21T11:30:00Z,2,0,9,36,0,0,0,2,0,0,0,0,1,0,0,-5,6.2,0.4,0.0,0.7,1,0.00,0.02,0.02,4.15,44,-1427,46274,3301,4728,588,Ashley Young,44,DEF,Liverpool,Everton,Everton
290,601,85,Liverpool,1,False,2023-10-21T11:30:00Z,2,0,9,10,0,0,0,1,0,0,0,0,0,0,0,5,2.2,0.0,0.0,0.2,0,0.00,0.00,0.00,0.62,55,-3753,20044,672,4425,601,Arnaut Danjuma Groeneveld,55,MID,Liverpool,Everton,Everton
291,624,85,Liverpool,0,False,2023-10-21T11:30:00Z,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-206,7463,321,527,624,Lewis Dobbin,45,MID,Liverpool,Everton,Everton
292,645,85,Liverpool,1,False,2023-10-21T11:30:00Z,2,0,9,2,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,2.0,0.2,0,0.00,0.00,0.00,0.59,49,40,5040,329,289,645,Youssef Ramalho Chermiti,49,FWD,Liverpool,Everton,Everton
293,649,85,Liverpool,0,False,2023-10-21T11:30:00Z,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-106,2696,0,106,649,Thomas Cannon,45,FWD,Liverpool,Everton,Everton
294,650,85,Liverpool,0,False,2023-10-21T11:30:00Z,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,11,1278,97,86,650,Tyler Onyango,45,MID,Liverpool,Everton,Everton
295,256,90,Spurs,1,False,2023-10-23T19:00:00Z,2,0,9,45,0,0,0,1,0,0,0,0,0,0,0,4,4.2,14.5,2.0,2.1,0,0.04,0.18,0.22,0.68,54,-1026,27816,327,1353,256,Alex Iwobi,54,MID,Spurs,Fulham,Fulham
296,267,90,Spurs,1,False,2023-10-23T19:00:00Z,2,0,9,45,0,0,0,1,0,0,0,0,0,0,0,4,3.6,28.8,2.0,3.4,1,0.00,0.05,0.05,0.83,55,-16270,107342,3369,19639,267,Andreas Hoelgebaum Pereira,55,MID,Spurs,Fulham,Fulham
297,268,90,Spurs,1,False,2023-10-23T19:00:00Z,2,0,9,8,0,0,0,0,0,0,0,0,0,0,0,4,4.8,1.1,17.0,2.3,0,0.06,0.01,0.07,0.00,49,48,1561,136,88,268,Tom Cairney,49,MID,Spurs,Fulham,Fulham
298,269,90,Spurs,0,False,2023-10-23T19:00:00Z,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-8,403,0,8,269,Ivan Neves Abreu Cavaleiro,50,MID,Spurs,Fulham,Fulham
299,270,90,Spurs,2,False,2023-10-23T19:00:00Z,2,0,9,61,0,0,0,2,0,0,0,0,0,0,0,6,6.2,2.2,3.0,1.1,1,0.00,0.00,0.00,1.28,55,-380,15545,858,1238,270,Bobby De Cordova-Reid,55,MID,Spurs,Fulham,Fulham
300,271,90,Spurs,0,False,2023-10-23T19:00:00Z,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-19881,77802,202,20083,271,Issa Diop,45,DEF,Spurs,Fulham,Fulham
301,272,90,Spurs,0,False,2023-10-23T19:00:00Z,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-66,3060,111,177,272,Tyrese Francois,44,MID,Spurs,Fulham,Fulham
302,273,90,Spurs,0,False,2023-10-23T19:00:00Z,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-255,3993,0,255,273,Anthony Knockaert,44,MID,Spurs,Fulham,Fulham
303,274,90,Spurs,0,False,2023-10-23T19:00:00Z,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-441,8369,0,441,274,Terence Kongolo,40,DEF,Spurs,Fulham,Fulham
304,275,90,Spurs,2,False,2023-10-23T19:00:00Z,2,0,9,90,0,0,0,2,0,0,0,0,0,3,0,15,21.0,0.0,0.0,2.1,1,0.00,0.00,0.00,1.51,47,-56771,1583301,28122,84893,275,Bernd Leno,47,GKP,Spurs,Fulham,Fulham
305,276,90,Spurs,2,False,2023-10-23T19:00:00Z,2,0,9,71,0,0,0,2,0,0,0,0,0,0,0,3,2.2,1.8,1.0,0.5,1,0.02,0.01,0.03,1.30,44,-983,34115,720,1703,276,Saša Lukić,44,MID,Spurs,Fulham,Fulham
306,277,90,Spurs,0,False,2023-10-23T19:00:00Z,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-1894,27150,0,1894,277,Kevin Mbabu,40,DEF,Spurs,Fulham,Fulham
307,278,90,Spurs,0,False,2023-10-23T19:00:00Z,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,74,-1611,75925,0,1611,278,Aleksandar Mitrović,74,FWD,Spurs,Fulham,Fulham
308,279,90,Spurs,0,False,2023-10-23T19:00:00Z,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,50,59438,4075,4025,279,Rodrigo Muniz Carvalho,44,FWD,Spurs,Fulham,Fulham
309,280,90,Spurs,2,False,2023-10-23T19:00:00Z,2,0,9,81,0,0,0,2,0,0,0,0,0,0,0,19,21.2,1.9,23.0,4.6,1,0.09,0.01,0.10,1.51,50,-3689,37846,2052,5741,280,João Palhinha Gonçalves,50,MID,Spurs,Fulham,Fulham
310,281,90,Spurs,1,False,2023-10-23T19:00:00Z,2,0,9,90,0,0,0,2,0,0,0,0,0,0,0,17,27.2,0.7,0.0,2.8,1,0.00,0.01,0.01,1.51,45,-26645,197383,3783,30428,281,Tim Ream,45,DEF,Spurs,Fulham,Fulham
311,282,90,Spurs,1,False,2023-10-23T19:00:00Z,2,0,9,18,0,0,0,0,0,0,0,0,0,0,0,2,0.8,1.4,0.0,0.2,0,0.00,0.00,0.00,0.21,48,-4204,52697,1122,5326,282,Harrison Reed,48,MID,Spurs,Fulham,Fulham
312,283,90,Spurs,1,False,2023-10-23T19:00:00Z,2,0,9,90,0,0,0,2,0,0,0,0,0,0,0,13,21.8,2.3,0.0,2.4,1,0.00,0.01,0.01,1.51,45,-5006,59378,945,5951,283,Antonee Robinson,45,DEF,Spurs,Fulham,Fulham
313,284,90,Spurs,0,False,2023-10-23T19:00:00Z,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-931,32247,248,1179,284,Marek Rodák,39,GKP,Spurs,Fulham,Fulham
314,285,90,Spurs,0,False,2023-10-23T19:00:00Z,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-5361,38888,84,5445,285,Kenny Tete,44,DEF,Spurs,Fulham,Fulham
315,286,90,Spurs,0,False,2023-10-23T19:00:00Z,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-233,4481,35,268,286,Tosin Adarabioyo,43,DEF,Spurs,Fulham,Fulham
316,287,90,Spurs,1,False,2023-10-23T19:00:00Z,2,0,9,45,0,0,0,1,0,0,0,0,0,0,0,1,0.2,0.0,4.0,0.4,1,0.07,0.00,0.07,0.83,48,-6364,190760,8791,15155,287,Carlos Vinícius Alves Morais,48,FWD,Spurs,Fulham,Fulham
317,288,90,Spurs,1,False,2023-10-23T19:00:00Z,2,0,9,28,0,0,0,0,0,0,0,0,0,0,0,8,7.8,13.8,10.0,3.2,0,0.31,0.21,0.52,0.23,54,-1505,15236,590,2095,288,Harry Wilson,53,MID,Spurs,Fulham,Fulham
318,558,90,Spurs,1,False,2023-10-23T19:00:00Z,2,0,9,45,0,0,0,1,0,0,0,0,0,0,0,-1,4.0,10.3,19.0,3.3,0,0.45,0.01,0.46,0.68,53,-13898,74607,1848,15746,558,Raúl Jiménez,53,FWD,Spurs,Fulham,Fulham
319,591,90,Spurs,2,False,2023-10-23T19:00:00Z,2,0,9,90,0,0,0,2,0,0,0,0,0,0,0,10,11.6,43.4,4.0,5.9,1,0.00,0.15,0.15,1.51,53,4379,38952,10588,6209,591,Willian Borges da Silva,53,MID,Spurs,Fulham,Fulham
320,610,90,Spurs,1,False,2023-10-23T19:00:00Z,2,0,9,90,0,0,0,2,0,0,0,0,0,0,0,13,15.8,0.5,2.0,1.8,1,0.00,0.01,0.01,1.51,44,-541,19833,462,1003,610,Calvin Bassey,44,DEF,Spurs,Fulham,Fulham
321,625,90,Spurs,0,False,2023-10-23T19:00:00Z,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-23,6291,219,242,625,Luc De Fougerolles,40,DEF,Spurs,Fulham,Fulham
322,651,90,Spurs,0,False,2023-10-23T19:00:00Z,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-49,1703,0,49,651,Jay Stansfield,45,FWD,Spurs,Fulham,Fulham
323,652,90,Spurs,0,False,2023-10-23T19:00:00Z,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-41,1017,48,89,652,Matthew Dibley-Dias,45,MID,Spurs,Fulham,Fulham
324,289,85,Everton,0,True,2023-10-21T11:30:00Z,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-428,29989,417,845,289,Adrián San Miguel del Castillo,40,GKP,Liverpool,Everton,Liverpool
325,290,85,Everton,6,True,2023-10-21T11:30:00Z,2,0,9,90,0,0,1,0,0,0,0,0,0,0,0,26,10.4,18.9,15.0,4.4,1,0.18,0.09,0.27,0.13,79,18106,838984,48282,30176,290,Trent Alexander-Arnold,79,DEF,Liverpool,Everton,Liverpool
326,291,85,Everton,8,True,2023-10-21T11:30:00Z,2,0,9,90,0,0,1,0,0,0,0,0,0,1,2,29,17.2,10.0,0.0,2.7,1,0.00,0.00,0.00,0.13,55,24894,1139323,55994,31100,291,Alisson Ramses Becker,55,GKP,Liverpool,Everton,Liverpool
327,292,85,Everton,0,True,2023-10-21T11:30:00Z,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-199,3007,15,214,292,Stefan Bajcetic,48,MID,Liverpool,Everton,Liverpool
328,293,85,Everton,4,True,2023-10-21T11:30:00Z,2,0,9,28,0,1,0,0,0,0,0,0,0,0,0,17,22.4,11.5,17.0,5.1,0,0.02,0.08,0.10,0.03,74,85504,1348856,167134,81630,293,Darwin Núñez Ribeiro,74,FWD,Liverpool,Everton,Liverpool
329,294,85,Everton,3,True,2023-10-21T11:30:00Z,2,0,9,90,0,0,1,0,0,0,0,0,0,0,0,9,10.0,35.4,51.0,9.6,1,0.12,0.08,0.20,0.13,77,3499,136340,15273,11774,294,Diogo Teixeira da Silva,77,MID,Liverpool,Everton,Liverpool
330,295,85,Everton,1,True,2023-10-21T11:30:00Z,2,0,9,28,0,0,0,0,0,0,0,0,0,0,0,10,6.2,5.1,9.0,2.0,0,0.02,0.04,0.06,0.03,48,-35,17959,1278,1313,295,Harvey Elliott,48,MID,Liverpool,Everton,Liverpool
331,296,85,Everton,0,True,2023-10-21T11:30:00Z,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-13,811,0,13,296,Fabio Henrique Tavares,50,MID,Liverpool,Everton,Liverpool
332,297,85,Everton,0,True,2023-10-21T11:30:00Z,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,72,-29427,234620,1523,30950,297,Cody Gakpo,72,FWD,Liverpool,Everton,Liverpool
333,298,85,Everton,1,True,2023-10-21T11:30:00Z,2,0,9,9,0,0,0,0,0,0,0,0,0,0,0,4,3.8,11.6,6.0,2.1,0,0.06,0.01,0.07,0.01,45,122,52307,4780,4658,298,Joe Gomez,45,DEF,Liverpool,Everton,Liverpool
334,299,85,Everton,0,True,2023-10-21T11:30:00Z,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-11,623,0,11,299,Jordan Henderson,50,MID,Liverpool,Everton,Liverpool
335,300,85,Everton,0,True,2023-10-21T11:30:00Z,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-609,5430,36,645,300,Curtis Jones,49,MID,Liverpool,Everton,Liverpool
336,301,85,Everton,0,True,2023-10-21T11:30:00Z,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,961,26397,1640,679,301,Caoimhin Kelleher,39,GKP,Liverpool,Everton,Liverpool
337,302,85,Everton,5,True,2023-10-21T11:30:00Z,2,0,9,66,0,0,1,0,0,0,0,1,0,0,0,22,15.2,1.7,0.0,1.7,1,0.00,0.01,0.01,0.10,49,3678,125433,10225,6547,302,Ibrahima Konaté,49,DEF,Liverpool,Everton,Liverpool
338,303,85,Everton,6,True,2023-10-21T11:30:00Z,2,0,9,80,0,1,1,0,0,0,0,0,0,0,0,22,4.2,7.6,21.0,3.3,1,0.26,0.07,0.33,0.12,75,-21449,954354,64231,85680,303,Luis Díaz,75,MID,Liverpool,Everton,Liverpool
339,304,85,Everton,3,True,2023-10-21T11:30:00Z,2,0,9,90,0,0,1,0,0,0,0,0,0,0,0,18,20.4,42.9,7.0,7.0,1,0.02,0.08,0.10,0.13,59,-11767,401917,12320,24087,304,Alexis Mac Allister,59,MID,Liverpool,Everton,Liverpool
340,305,85,Everton,1,True,2023-10-21T11:30:00Z,2,0,9,23,0,0,0,0,0,0,0,0,0,0,0,6,11.0,1.0,0.0,1.2,0,0.00,0.01,0.01,0.03,49,10277,62469,14156,3879,305,Joel Matip,49,DEF,Liverpool,Everton,Liverpool
341,306,85,Everton,0,True,2023-10-21T11:30:00Z,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-647,13433,0,647,306,Nathaniel Phillips,40,DEF,Liverpool,Everton,Liverpool
342,307,85,Everton,0,True,2023-10-21T11:30:00Z,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,66,-180381,499626,16519,196900,307,Andrew Robertson,65,DEF,Liverpool,Everton,Liverpool
343,308,85,Everton,16,True,2023-10-21T11:30:00Z,2,0,9,90,2,0,1,0,0,0,0,0,0,0,3,40,71.0,34.1,51.0,15.6,1,1.39,0.05,1.44,0.13,127,380449,3788926,404926,24477,308,Mohamed Salah,128,MID,Liverpool,Everton,Liverpool
344,309,85,Everton,3,True,2023-10-21T11:30:00Z,2,0,9,90,0,0,1,0,0,0,0,0,0,0,0,14,11.0,58.8,14.0,8.4,1,0.13,0.18,0.31,0.13,70,19297,579289,52367,33070,309,Dominik Szoboszlai,70,MID,Liverpool,Everton,Liverpool
345,310,85,Everton,0,True,2023-10-21T11:30:00Z,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-347,10402,47,394,310,Thiago Alcántara do Nascimento,48,MID,Liverpool,Everton,Liverpool
346,311,85,Everton,6,True,2023-10-21T11:30:00Z,2,0,9,61,0,0,1,0,0,0,0,0,0,0,0,21,4.4,22.2,2.0,2.9,1,0.00,0.18,0.18,0.10,44,260488,274628,265612,5124,311,Konstantinos Tsimikas,45,DEF,Liverpool,Everton,Liverpool
347,312,85,Everton,0,True,2023-10-21T11:30:00Z,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-66,2125,0,66,312,Sepp van den Berg,40,DEF,Liverpool,Everton,Liverpool
348,313,85,Everton,7,True,2023-10-21T11:30:00Z,2,0,9,90,0,0,1,0,0,0,0,0,0,0,1,28,28.4,13.1,2.0,4.4,1,0.00,0.02,0.02,0.13,60,51610,741548,71412,19802,313,Virgil van Dijk,60,DEF,Liverpool,Everton,Liverpool
349,626,85,Everton,0,True,2023-10-21T11:30:00Z,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,323,11642,1261,938,626,Jarell Quansah,40,DEF,Liverpool,Everton,Liverpool
350,627,85,Everton,0,True,2023-10-21T11:30:00Z,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-17,2061,91,108,627,Bobby Clark,45,MID,Liverpool,Everton,Liverpool
351,628,85,Everton,0,True,2023-10-21T11:30:00Z,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-285,5000,209,494,628,Ben Doak,44,MID,Liverpool,Everton,Liverpool
352,629,85,Everton,0,True,2023-10-21T11:30:00Z,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-13,1526,66,79,629,James McConnell,45,MID,Liverpool,Everton,Liverpool
353,21,77,Spurs,0,True,2023-10-07T11:30:00Z,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-205,1881,46,251,21,Albert Sambi Lokonga,49,MID,Nott'm Forest,Luton,Luton
354,52,88,Nott'm Forest,2,False,2023-10-21T14:00:00Z,2,2,9,90,0,0,0,2,0,0,0,0,0,0,0,12,5.4,3.6,1.0,1.0,1,0.02,0.02,0.04,2.97,44,2806,127787,13761,10955,52,Marvelous Nakamba,44,MID,Nott'm Forest,Luton,Luton
355,314,88,Nott'm Forest,5,False,2023-10-21T14:00:00Z,2,2,9,18,1,0,0,1,0,0,0,0,0,0,0,26,35.4,11.2,29.0,7.6,0,0.63,0.02,0.65,0.10,48,1277,62248,5917,4640,314,Elijah Adebayo,48,FWD,Nott'm Forest,Luton,Luton
356,315,88,Nott'm Forest,0,False,2023-10-21T14:00:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-27416,161608,1491,28907,315,Mads Juel Andersen,40,DEF,Nott'm Forest,Luton,Luton
357,316,88,Nott'm Forest,0,False,2023-10-21T14:00:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-82536,421889,262,82798,316,Amari'i Bell,39,DEF,Nott'm Forest,Luton,Luton
358,317,88,Nott'm Forest,0,False,2023-10-21T14:00:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,47,-128,3604,83,211,317,Luke Berry,47,MID,Nott'm Forest,Luton,Luton
359,318,88,Nott'm Forest,1,False,2023-10-21T14:00:00Z,2,2,9,54,0,0,0,1,0,0,0,0,0,0,0,6,10.8,14.3,0.0,2.5,1,0.00,0.02,0.02,2.48,40,6430,22440,8364,1934,318,Reece Burke,40,DEF,Nott'm Forest,Luton,Luton
360,319,88,Nott'm Forest,0,False,2023-10-21T14:00:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-85,1683,0,85,319,Allan Campbell,49,MID,Nott'm Forest,Luton,Luton
361,320,88,Nott'm Forest,0,False,2023-10-21T14:00:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-57,517,10,67,320,Jordan Clark,49,MID,Nott'm Forest,Luton,Luton
362,321,88,Nott'm Forest,1,False,2023-10-21T14:00:00Z,2,2,9,90,0,0,0,2,0,0,0,0,0,0,0,15,11.8,10.5,2.0,2.4,1,0.03,0.10,0.13,2.97,44,2984,26325,6388,3404,321,Alfie Doughty,44,DEF,Nott'm Forest,Luton,Luton
363,322,88,Nott'm Forest,0,False,2023-10-21T14:00:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-30,964,0,30,322,Luke Freeman,49,MID,Nott'm Forest,Luton,Luton
364,323,88,Nott'm Forest,0,False,2023-10-21T14:00:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-2308,31138,0,2308,323,Matt Macey,40,GKP,Nott'm Forest,Luton,Luton
365,324,88,Nott'm Forest,0,False,2023-10-21T14:00:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-7506,76421,0,7506,324,John McAtee,45,FWD,Nott'm Forest,Luton,Luton
366,325,88,Nott'm Forest,0,False,2023-10-21T14:00:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-31,872,0,31,325,Carlos Mendes Gomes,45,MID,Nott'm Forest,Luton,Luton
367,326,88,Nott'm Forest,2,False,2023-10-21T14:00:00Z,2,2,9,81,0,0,0,2,0,0,0,0,0,0,0,4,0.0,2.4,11.0,1.3,1,0.18,0.03,0.21,2.97,56,-49827,664513,53493,103320,326,Carlton Morris,55,FWD,Nott'm Forest,Luton,Luton
368,327,88,Nott'm Forest,0,False,2023-10-21T14:00:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-622,9097,0,622,327,Admiral Muskwe,45,FWD,Nott'm Forest,Luton,Luton
369,328,88,Nott'm Forest,8,False,2023-10-21T14:00:00Z,2,2,9,90,1,0,0,2,0,0,0,0,0,0,2,41,46.4,23.5,30.0,10.0,1,0.38,0.40,0.78,2.97,49,-34,11721,723,757,328,Chiedozie Ogbene,49,FWD,Nott'm Forest,Luton,Luton
370,329,88,Nott'm Forest,0,False,2023-10-21T14:00:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-1,130,0,1,329,Fred Onyedinma,50,MID,Nott'm Forest,Luton,Luton
371,330,88,Nott'm Forest,0,False,2023-10-21T14:00:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-163,983,22,185,330,Gabriel Osho,44,DEF,Nott'm Forest,Luton,Luton
372,331,88,Nott'm Forest,0,False,2023-10-21T14:00:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-534,8243,0,534,331,Aribim Pepple,45,FWD,Nott'm Forest,Luton,Luton
373,332,88,Nott'm Forest,0,False,2023-10-21T14:00:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-513,7134,0,513,332,Dion Pereira,44,MID,Nott'm Forest,Luton,Luton
374,333,88,Nott'm Forest,0,False,2023-10-21T14:00:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,-33,6016,506,539,333,Dan Potts,39,DEF,Nott'm Forest,Luton,Luton
375,334,88,Nott'm Forest,0,False,2023-10-21T14:00:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-183,2920,0,183,334,Glen Rea,44,MID,Nott'm Forest,Luton,Luton
376,335,88,Nott'm Forest,0,False,2023-10-21T14:00:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-503,13842,60,563,335,James Shea,44,GKP,Nott'm Forest,Luton,Luton
377,336,88,Nott'm Forest,0,False,2023-10-21T14:00:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-621,10835,0,621,336,Joe Taylor,45,FWD,Nott'm Forest,Luton,Luton
378,337,88,Nott'm Forest,0,False,2023-10-21T14:00:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-14,450,0,14,337,Elliot Thorpe,45,MID,Nott'm Forest,Luton,Luton
379,338,88,Nott'm Forest,0,False,2023-10-21T14:00:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-31,1051,0,31,338,Jack Walton,40,GKP,Nott'm Forest,Luton,Luton
380,339,88,Nott'm Forest,0,False,2023-10-21T14:00:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-893,17378,0,893,339,Louie Watson,44,MID,Nott'm Forest,Luton,Luton
