,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,id,name,cost,position,home_team,away_team,team_x
362,656,30,Man City,0,True,2023-08-27T13:00:00Z,1.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,568,7101,1753,1185,656,Antwoine Hackford,45,FWD,Sheffield Utd,Man City,Sheffield Utd
363,663,40,Everton,2,True,2023-09-02T11:30:00Z,2.0,2.0,4,90,0,0,0,2,0,0,0,0,0,0,0,15,14.6,27.8,24.0,6.6,1,0.26,0.09,0.35,2.59,50,3715,14791,5413,1698,663,Gustavo Hamer,50,MID,Sheffield Utd,Man City,Sheffield Utd
364,666,40,Everton,0,True,2023-09-02T11:30:00Z,2.0,2.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-13,414,37,50,666,Tom Davies,50,MID,Sheffield Utd,Man City,Sheffield Utd
365,491,22,Bournemouth,0,False,2023-08-26T11:30:00Z,0.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-576,22230,740,1316,491,Brandon Austin,40,GKP,Bournemouth,Spurs,Spurs
366,492,22,Bournemouth,0,False,2023-08-26T11:30:00Z,0.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,-103,698,67,170,492,Rodrigo Bentancur,54,MID,Bournemouth,Spurs,Spurs
367,493,22,Bournemouth,2,False,2023-08-26T11:30:00Z,0.0,2.0,3,73,0,0,1,0,0,0,0,1,0,0,0,17,30.2,12.9,19.0,6.2,1,0.05,0.12,0.17,0.54,50,20256,54809,25332,5076,493,Yves Bissouma,50,MID,Bournemouth,Spurs,Spurs
368,494,22,Bournemouth,0,False,2023-08-26T11:30:00Z,0.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-50,487,37,87,494,Bryan Gil Salvatierra,50,MID,Bournemouth,Spurs,Spurs
369,495,22,Bournemouth,1,False,2023-08-26T11:30:00Z,0.0,2.0,3,8,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.8,4.0,0.4,0,0.13,0.01,0.14,0.12,45,-2376,65192,3066,5442,495,Ben Davies,44,DEF,Bournemouth,Spurs,Spurs
370,496,22,Bournemouth,0,False,2023-08-26T11:30:00Z,0.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-13615,79870,1867,15482,496,Eric Dier,43,DEF,Bournemouth,Spurs,Spurs
371,497,22,Bournemouth,0,False,2023-08-26T11:30:00Z,0.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,12254,183985,36949,24695,497,Emerson Leite de Souza Junior,45,DEF,Bournemouth,Spurs,Spurs
372,498,22,Bournemouth,0,False,2023-08-26T11:30:00Z,0.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-20380,308085,1683,22063,498,Fraser Forster,40,GKP,Bournemouth,Spurs,Spurs
373,499,22,Bournemouth,1,False,2023-08-26T11:30:00Z,0.0,2.0,3,30,0,0,0,0,0,0,0,0,0,0,0,10,8.2,5.3,0.0,1.4,0,0.00,0.23,0.23,0.16,54,-7352,40046,1029,8381,499,Pierre-Emile Højbjerg,53,MID,Bournemouth,Spurs,Spurs
374,500,22,Bournemouth,0,False,2023-08-26T11:30:00Z,0.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,125,-36531,85953,0,36531,500,Harry Kane,125,FWD,Bournemouth,Spurs,Spurs
375,351,30,Sheffield Utd,0,False,2023-08-27T13:00:00Z,1.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-209,1901,54,263,351,Tommy Doyle,44,MID,Sheffield Utd,Man City,Wolves
376,545,27,Everton,1,False,2023-08-26T14:00:00Z,0.0,1.0,3,45,0,0,0,0,0,0,0,0,0,0,0,-3,2.4,11.6,2.0,1.6,0,0.00,0.02,0.02,0.58,45,-1414,38809,3936,5350,545,Rayan Aït-Nouri,45,DEF,Everton,Wolves,Wolves
377,546,27,Everton,0,False,2023-08-26T14:00:00Z,0.0,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-1480,40884,770,2250,546,Daniel Bentley,40,GKP,Everton,Wolves,Wolves
378,547,27,Everton,0,False,2023-08-26T14:00:00Z,0.0,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-2470,83290,4295,6765,547,Bendegúz Bolla,40,DEF,Everton,Wolves,Wolves
379,548,27,Everton,6,False,2023-08-26T14:00:00Z,0.0,1.0,3,84,0,0,1,0,0,0,0,0,0,0,0,24,13.2,16.9,0.0,3.0,1,0.00,0.03,0.03,1.14,45,-615,13087,619,1234,548,Hugo Bueno López,45,DEF,Everton,Wolves,Wolves
380,549,27,Everton,0,False,2023-08-26T14:00:00Z,0.0,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-141,815,0,141,549,Francisco Jorge Tomás Oliveira,45,MID,Everton,Wolves,Wolves
381,550,27,Everton,0,False,2023-08-26T14:00:00Z,0.0,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-349,1885,0,349,550,Luke Cundle,45,MID,Everton,Wolves,Wolves
382,551,27,Everton,5,False,2023-08-26T14:00:00Z,0.0,1.0,3,90,0,0,1,0,0,0,0,1,0,0,0,23,17.0,0.7,0.0,1.8,1,0.00,0.00,0.00,1.20,45,-3334,22101,726,4060,551,Craig Dawson,45,DEF,Everton,Wolves,Wolves
383,552,27,Everton,2,False,2023-08-26T14:00:00Z,0.0,1.0,3,73,0,0,1,0,0,0,0,0,0,0,0,2,2.2,10.8,4.0,1.7,1,0.30,0.01,0.31,1.14,55,-2393,26930,1439,3832,552,Fábio Silva,55,FWD,Everton,Wolves,Wolves
384,554,27,Everton,0,False,2023-08-26T14:00:00Z,0.0,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,-1354,7646,247,1601,554,Gonçalo Manuel Ganchinho Guedes,54,MID,Everton,Wolves,Wolves
385,555,27,Everton,0,False,2023-08-26T14:00:00Z,0.0,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-1166,8275,283,1449,555,Joe Hodge,44,MID,Everton,Wolves,Wolves
386,556,27,Everton,0,False,2023-08-26T14:00:00Z,0.0,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-802,7589,0,802,556,Ki-Jana Hoever,40,DEF,Everton,Wolves,Wolves
387,557,27,Everton,1,False,2023-08-26T14:00:00Z,0.0,1.0,3,45,0,0,0,0,0,0,0,0,0,0,0,3,0.6,2.7,0.0,0.3,1,0.00,0.00,0.00,0.62,55,919,13293,2284,1365,557,Hwang Hee-chan,55,MID,Everton,Wolves,Wolves
388,559,27,Everton,2,False,2023-08-26T14:00:00Z,0.0,1.0,3,90,0,0,1,0,0,0,0,1,0,0,0,9,11.0,4.2,2.0,1.7,1,0.05,0.01,0.06,1.20,50,-817,6080,301,1118,559,João Victor Gomes da Silva,50,MID,Everton,Wolves,Wolves
389,560,27,Everton,0,False,2023-08-26T14:00:00Z,0.0,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-740,6357,54,794,560,Jonathan Castro Otto,44,DEF,Everton,Wolves,Wolves
390,561,27,Everton,0,False,2023-08-26T14:00:00Z,0.0,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-2385,17307,354,2739,561,Bruno Cavaco Jordão,44,MID,Everton,Wolves,Wolves
391,562,27,Everton,6,False,2023-08-26T14:00:00Z,0.0,1.0,3,5,1,0,0,0,0,0,0,0,0,0,1,29,35.0,1.4,33.0,6.9,0,0.26,0.01,0.27,0.06,50,-1933,12523,471,2404,562,Sasa Kalajdzic,50,FWD,Everton,Wolves,Wolves
392,563,27,Everton,8,False,2023-08-26T14:00:00Z,0.0,1.0,3,90,0,0,1,0,0,0,0,0,0,0,2,30,22.2,14.3,0.0,3.7,1,0.00,0.15,0.15,1.20,45,-8238,63863,910,9148,563,Max Kilman,45,DEF,Everton,Wolves,Wolves
393,564,27,Everton,0,False,2023-08-26T14:00:00Z,0.0,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-1453,77094,2135,3588,564,Tom King,40,GKP,Everton,Wolves,Wolves
394,565,27,Everton,2,False,2023-08-26T14:00:00Z,0.0,1.0,3,90,0,0,1,0,0,0,0,1,0,0,0,8,5.4,1.7,10.0,1.7,1,0.06,0.00,0.06,1.20,50,-324,4281,379,703,565,Mario Lemina,50,MID,Everton,Wolves,Wolves
395,567,27,Everton,7,False,2023-08-26T14:00:00Z,0.0,1.0,3,90,0,1,1,0,0,0,0,0,0,0,1,29,26.0,61.0,8.0,9.5,1,0.04,0.45,0.49,1.20,55,-2117,23316,2841,4958,567,Pedro Lomba Neto,55,MID,Everton,Wolves,Wolves
396,568,27,Everton,0,False,2023-08-26T14:00:00Z,0.0,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,-2319,10318,198,2517,568,Daniel Castelo Podence,53,MID,Everton,Wolves,Wolves
397,569,27,Everton,11,False,2023-08-26T14:00:00Z,0.0,1.0,3,90,0,0,1,0,0,0,0,0,0,7,3,40,60.8,0.0,0.0,6.1,1,0.00,0.00,0.00,1.20,50,-6788,100814,3603,10391,569,José Malheiro de Sá,50,GKP,Everton,Wolves,Wolves
398,570,27,Everton,1,False,2023-08-26T14:00:00Z,0.0,1.0,3,16,0,0,0,0,0,0,0,0,0,0,0,4,3.2,0.5,12.0,1.6,0,0.28,0.03,0.31,0.06,50,2167,19613,6342,4175,570,Pablo Sarabia,50,MID,Everton,Wolves,Wolves
399,571,27,Everton,0,False,2023-08-26T14:00:00Z,0.0,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-3600,47185,0,3600,571,Matija Šarkić,40,GKP,Everton,Wolves,Wolves
400,572,27,Everton,5,False,2023-08-26T14:00:00Z,0.0,1.0,3,90,0,0,1,0,0,0,0,1,0,0,0,19,13.4,2.6,0.0,1.6,1,0.00,0.01,0.01,1.20,45,-2665,36259,2636,5301,572,Nélson Cabral Semedo,45,DEF,Everton,Wolves,Wolves
401,573,27,Everton,1,False,2023-08-26T14:00:00Z,0.0,1.0,3,5,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.0,0.0,0.0,0,0.00,0.00,0.00,0.06,45,-711,8171,105,816,573,Toti António Gomes,44,DEF,Everton,Wolves,Wolves
402,574,27,Everton,0,False,2023-08-26T14:00:00Z,0.0,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-6400,42834,1094,7494,574,Boubacar Traoré,44,MID,Everton,Wolves,Wolves
403,590,27,Everton,2,False,2023-08-26T14:00:00Z,0.0,1.0,3,84,0,0,1,0,0,0,0,0,0,0,0,0,0.8,1.8,10.0,1.3,1,0.17,0.00,0.17,1.14,55,6057,58829,17866,11809,590,Matheus Santos Carneiro Da Cunha,55,FWD,Everton,Wolves,Wolves
404,598,27,Everton,0,False,2023-08-26T14:00:00Z,0.0,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-3625,23114,306,3931,598,Matt Doherty,44,DEF,Everton,Wolves,Wolves
